0013a200409c1683/0xfef/temp,1504965327773,27.93
0013a200409c1683/0xfef/temp,1504965337832,27.93
0013a200409c1683/0xfef/temp,1504965347882,27.93
0013a200409c1683/0xfef/temp,1504965367989,27.93
0013a200409c1683/0xfef/temp,1504965378068,27.93
0013a200409c1683/0xfef/temp,1504965388096,27.93
0013a200409c1683/0xfef/temp,1504965398150,27.93
0013a200409c1683/0xfef/temp,1504965408215,27.93
0013a200409c1683/0xfef/temp,1504965418258,27.93
0013a200409c1683/0xfef/temp,1504965428311,27.93
0013a200409c1683/0xfef/temp,1504965438365,27.93
0013a200409c1683/0xfef/temp,1504965448424,27.93
0013a200409c1683/0xfef/temp,1504965458473,27.93
0013a200409c1683/0xfef/temp,1504965468527,27.93
0013a200409c1683/0xfef/temp,1504965478579,27.93
0013a200409c1683/0xfef/temp,1504965488634,27.93
0013a200409c1683/0xfef/temp,1504965498688,27.93
0013a200409c1683/0xfef/temp,1504965508741,27.93
0013a200409c1683/0xfef/temp,1504965518795,27.93
0013a200409c1683/0xfef/temp,1504965528848,27.93
0013a200409c1683/0xfef/temp,1504965538902,27.93
0013a200409c1683/0xfef/temp,1504965548957,27.93
0013a200409c1683/0xfef/temp,1504965559010,27.93
0013a200409c1683/0xfef/temp,1504965569085,27.93
0013a200409c1683/0xfef/temp,1504965589184,27.93
0013a200409c1683/0xfef/temp,1504965599235,27.93
0013a200409c1683/0xfef/temp,1504965609288,27.93
0013a200409c1683/0xfef/temp,1504965619359,27.93
0013a200409c1683/0xfef/temp,1504965629397,27.93
0013a200409c1683/0xfef/temp,1504965639450,27.93
0013a200409c1683/0xfef/temp,1504965649503,27.93
0013a200409c1683/0xfef/temp,1504965659556,27.93
0013a200409c1683/0xfef/temp,1504965669611,27.93
0013a200409c1683/0xfef/temp,1504965679665,27.93
0013a200409c1683/0xfef/temp,1504965689720,27.93
0013a200409c1683/0xfef/temp,1504965699774,27.93
0013a200409c1683/0xfef/temp,1504965709831,27.93
0013a200409c1683/0xfef/temp,1504965719880,27.93
0013a200409c1683/0xfef/temp,1504965729933,27.93
0013a200409c1683/0xfef/temp,1504965739987,27.93
0013a200409c1683/0xfef/temp,1504965750041,27.93
0013a200409c1683/0xfef/temp,1504965760095,27.93
0013a200409c1683/0xfef/temp,1504965770148,27.93
0013a200409c1683/0xfef/temp,1504965780203,27.93
0013a200409c1683/0xfef/temp,1504965790272,27.93
0013a200409c1683/0xfef/temp,1504965810364,27.93
0013a200409c1683/0xfef/temp,1504965820417,27.93
0013a200409c1683/0xfef/temp,1504965830470,27.93
0013a200409c1683/0xfef/temp,1504965840524,27.93
0013a200409c1683/0xfef/temp,1504965850580,27.93
0013a200409c1683/0xfef/temp,1504965860632,27.93
0013a200409c1683/0xfef/temp,1504965870687,27.93
0013a200409c1683/0xfef/temp,1504965880739,27.93
0013a200409c1683/0xfef/temp,1504965890799,27.93
0013a200409c1683/0xfef/temp,1504965900846,27.93
0013a200409c1683/0xfef/temp,1504965910901,27.93
0013a200409c1683/0xfef/temp,1504965920955,27.93
0013a200409c1683/0xfef/temp,1504965931007,27.93
0013a200409c1683/0xfef/temp,1504965941062,27.93
0013a200409c1683/0xfef/temp,1504965951116,27.93
0013a200409c1683/0xfef/temp,1504965961169,27.93
0013a200409c1683/0xfef/temp,1504965971223,27.93
0013a200409c1683/0xfef/temp,1504965981277,27.93
0013a200409c1683/0xfef/temp,1504965991330,27.93
0013a200409c1683/0xfef/temp,1504966001389,27.93
0013a200409c1683/0xfef/temp,1504966011438,27.93
0013a200409c1683/0xfef/temp,1504966021493,27.93
0013a200409c1683/0xfef/temp,1504966031565,27.93
0013a200409c1683/0xfef/temp,1504966051652,27.93
0013a200409c1683/0xfef/temp,1504966061707,27.93
0013a200409c1683/0xfef/temp,1504966071761,27.93
0013a200409c1683/0xfef/temp,1504966081813,27.93
0013a200409c1683/0xfef/temp,1504966091867,27.93
0013a200409c1683/0xfef/temp,1504966101921,27.93
0013a200409c1683/0xfef/temp,1504966111974,27.93
0013a200409c1683/0xfef/temp,1504966122028,27.93
0013a200409c1683/0xfef/temp,1504966132083,27.93
0013a200409c1683/0xfef/temp,1504966142136,27.93
0013a200409c1683/0xfef/temp,1504966152189,27.93
0013a200409c1683/0xfef/temp,1504966162243,27.93
0013a200409c1683/0xfef/temp,1504966172298,27.93
0013a200409c1683/0xfef/temp,1504966182351,27.93
0013a200409c1683/0xfef/temp,1504966192404,28.42
0013a200409c1683/0xfef/temp,1504966202458,27.93
0013a200409c1683/0xfef/temp,1504966222572,27.93
0013a200409c1683/0xfef/temp,1504966232621,27.93
0013a200409c1683/0xfef/temp,1504966242675,27.93
0013a200409c1683/0xfef/temp,1504966252746,27.93
0013a200409c1683/0xfef/temp,1504966272845,27.93
0013a200409c1683/0xfef/temp,1504966282888,27.93
0013a200409c1683/0xfef/temp,1504966292941,27.93
0013a200409c1683/0xfef/temp,1504966302995,27.93
0013a200409c1683/0xfef/temp,1504966313049,27.93
0013a200409c1683/0xfef/temp,1504966323103,27.93
0013a200409c1683/0xfef/temp,1504966333156,27.93
0013a200409c1683/0xfef/temp,1504966343211,27.93
